Ontology ID	Template	Columns Found	Status	Report Generated
OBI:0002831	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GENEPIO:0100027	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GENEPIO:0100493	Mpox	menu_2, text	OK	2026-03-17 13:28:06
OBI:0002862	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GENEPIO:0100509	Mpox	menu_1, text	OK	2026-03-17 13:28:06
OBI:0002866	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GENEPIO:0100039	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
OBI:0600016	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100039	Mpox	menu_1, text	OK	2026-03-17 13:28:06
OBI:0600016	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GENEPIO:0101018	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0101019	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
EFO:0002090	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
EFO:0002091	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0101018	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GENEPIO:0101019	Mpox	menu_1, text	OK	2026-03-17 13:28:06
EFO:0002090	Mpox	menu_1, text	OK	2026-03-17 13:28:06
EFO:0002091	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GENEPIO:0102029	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GENEPIO:0102030	Mpox	menu_2, text	OK	2026-03-17 13:28:06
GENEPIO:0102031	Mpox	menu_2, text	OK	2026-03-17 13:28:06
GENEPIO:0102032	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GENEPIO:0102033	Mpox	menu_2, text	OK	2026-03-17 13:28:06
GENEPIO:0102034	Mpox	menu_2, text	OK	2026-03-17 13:28:06
NCBITaxon:9606	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
NCBITaxon:9606	Mpox	menu_1, text	OK	2026-03-17 13:28:06
NCBITaxon:9989	Mpox	menu_1, text	OK	2026-03-17 13:28:06
NCBITaxon:10090	Mpox	menu_2, text	OK	2026-03-17 13:28:06
NCBITaxon:45478	Mpox	menu_2, text	OK	2026-03-17 13:28:06
NCBITaxon:10116	Mpox	menu_2, text	OK	2026-03-17 13:28:06
FOODON:03411389	Mpox	menu_2, text	OK	2026-03-17 13:28:06
NCBITaxon:9606	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
NCBITaxon:9606	Mpox	menu_1, text	OK	2026-03-17 13:28:06
NCIT:C3833	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
NCIT:C28554	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
NCIT:C115935	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
NCIT:C49498	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
NCIT:C25269	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
NCIT:C3833	Mpox	menu_1, text	OK	2026-03-17 13:28:06
NCIT:C28554	Mpox	menu_1, text	OK	2026-03-17 13:28:06
NCIT:C115935	Mpox	menu_1, text	OK	2026-03-17 13:28:06
NCIT:C49498	Mpox	menu_1, text	OK	2026-03-17 13:28:06
NCIT:C25269	Mpox	menu_1, text	OK	2026-03-17 13:28:06
NCIT:C25179	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100045	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100046	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100047	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100048	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
NCIT:C173768	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
NCIT:C25179	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GENEPIO:0100045	Mpox	menu_2, text	OK	2026-03-17 13:28:06
GENEPIO:0100046	Mpox	menu_2, text	OK	2026-03-17 13:28:06
GENEPIO:0100047	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GENEPIO:0100048	Mpox	menu_2, text	OK	2026-03-17 13:28:06
NCIT:C173768	Mpox	menu_1, text	OK	2026-03-17 13:28:06
NCIT:C28554	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
NCIT:C25254	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
NCIT:C49498	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
NCIT:C30103	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
NCIT:C28554	Mpox	menu_1, text	OK	2026-03-17 13:28:06
NCIT:C25254	Mpox	menu_1, text	OK	2026-03-17 13:28:06
NCIT:C49498	Mpox	menu_1, text	OK	2026-03-17 13:28:06
NCIT:C30103	Mpox	menu_1, text	OK	2026-03-17 13:28:06
UO:0000035	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
UO:0000036	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
UO:0000035	Mpox	menu_1, text	OK	2026-03-17 13:28:06
UO:0000036	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GENEPIO:0100049	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100050	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100051	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100052	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100053	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100054	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100055	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100056	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100057	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100058	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100059	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100049	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GENEPIO:0100050	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GENEPIO:0100051	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GENEPIO:0100052	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GENEPIO:0100053	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GENEPIO:0100054	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GENEPIO:0100055	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GENEPIO:0100056	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GENEPIO:0100057	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GENEPIO:0100058	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GENEPIO:0100059	Mpox	menu_1, text	OK	2026-03-17 13:28:06
NCIT:C46110	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
NCIT:C46109	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
GSSO:000132	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
GSSO:004004	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
GSSO:004005	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
NCIT:C110959	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
NCIT:C46110	Mpox	menu_1, text	OK	2026-03-17 13:28:06
NCIT:C46109	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GSSO:000132	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GSSO:004004	Mpox	menu_1, text	OK	2026-03-17 13:28:06
GSSO:004005	Mpox	menu_1, text	OK	2026-03-17 13:28:06
NCIT:C110959	Mpox	menu_1, text	OK	2026-03-17 13:28:06
HP:0025143	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
HP:0000509	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
HP:0012735	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
HP:0012378	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
HP:0001945	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
HP:0002315	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
NCIT:C3824	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
NCIT:C43278	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
NCIT:C39690	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
NCIT:C78582	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100490	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
GENEPIO:0100491	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
HP:0003326	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
HP:0003418	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
HP:0002018	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
HP:0000988	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
NCIT:C50747	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
NCIT:C36172	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
HP:0002716	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
NCIT:C3426	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
HP:0002013	Mpox		Missing in Menu/Text	2026-03-17 13:28:06
HP:0025143	Mpox	menu_1, text	OK	2026-03-17 13:28:06
HP:0000509	Mpox	menu_1, text	OK	2026-03-17 13:28:06
HP:0012735	Mpox	menu_1, text	OK	2026-03-17 13:28:06
HP:0012378	Mpox	menu_1, text	OK	2026-03-17 13:28:06
HP:0001945	Mpox	menu_1, text	OK	2026-03-17 13:28:06
HP:0002315	Mpox	menu_1, text	OK	2026-03-17 13:28:06
NCIT:C3824	Mpox	menu_1, text	OK	2026-03-17 13:28:06
NCIT:C43278	Mpox	menu_2, text	OK	2026-03-17 13:28:06
NCIT:C39690	Mpox	menu_2, text	OK	2026-03-17 13:28:06
NCIT:C78582	Mpox	menu_2, text	OK	2026-03-17 13:28:06
